Sno,Admission Number,Fee Head,Fees Assigned,concession,Paid,Due
813,10002225,Security,0,0,0,0
814,10002310,Security,0,0,0,0
815,10002255,Security,0,0,0,0
816,10002610,Security,0,0,0,0
817,10003153,Security,0,0,0,0
818,10002365,Security,0,0,0,0
819,10003047,Security,0,0,0,0
820,10002876,Security,0,0,0,0
821,10002840,Security,0,0,0,0
822,10002242,Security,0,0,0,0
823,10002434,Security,0,0,0,0
824,10002724,Security,0,0,0,0
825,10002702,Security,0,0,0,0
826,10002412,Security,0,0,0,0
827,10002404,Security,0,0,0,0
828,10002779,Security,0,0,0,0
829,10002418,Security,0,0,0,0
830,10002406,Security,0,0,0,0
831,10002219,Security,0,0,0,0
832,10003004,Security,0,0,0,0
833,10003020,Security,0,0,0,0
834,10003015,Security,0,0,0,0
835,10003013,Security,0,0,0,0
836,10003011,Security,0,0,0,0
837,10003085,Security,0,0,0,0
838,10002333,Security,0,0,0,0
839,10002229,Security,0,0,0,0
840,10002226,Security,0,0,0,0
841,10002351,Security,0,0,0,0
842,10002246,Security,0,0,0,0
843,10002240,Security,0,0,0,0
844,10002227,Security,0,0,0,0
845,10002912,Security,0,0,0,0
846,10002843,Security,0,0,0,0
847,10002244,Security,0,0,0,0
848,10002828,Security,0,0,0,0
849,10002248,Security,0,0,0,0
850,10002839,Security,0,0,0,0
851,10002760,Security,0,0,0,0
852,10002421,Security,0,0,0,0
853,10002611,Security,0,0,0,0
854,10002417,Security,0,0,0,0
855,10002359,Security,0,0,0,0
856,10002348,Security,0,0,0,0
857,10002228,Security,0,0,0,0
858,10003007,Security,0,0,0,0
859,10003042,Security,0,0,0,0
860,10003040,Security,0,0,0,0
861,10003024,Security,0,0,0,0
862,10003012,Security,0,0,0,0
863,10003010,Security,0,0,0,0
864,10002727,Security,0,0,0,0
865,10002424,Security,0,0,0,0
866,10002726,Security,0,0,0,0
867,10002665,Security,0,0,0,0
868,10002407,Security,0,0,0,0
869,10002403,Security,0,0,0,0
870,10002400,Security,0,0,0,0
871,10003305,Security,0,0,0,0
872,10003220,Security,0,0,0,0
873,10003207,Security,0,0,0,0
874,10003017,Security,0,0,0,0
875,10003016,Security,0,0,0,0
876,10002983,Security,0,0,0,0
877,10002399,Security,0,0,0,0
878,10002691,Security,0,0,0,0
879,10002583,Security,0,0,0,0
880,10002588,Security,0,0,0,0
881,10002587,Security,0,0,0,0
882,10002598,Security,0,0,0,0
883,10002596,Security,0,0,0,0
884,10002563,Security,0,0,0,0
885,10002483,Security,0,0,0,0
886,10002730,Security,0,0,0,0
887,10002411,Security,0,0,0,0
888,10002427,Security,0,0,0,0
889,10002437,Security,0,0,0,0
890,10002433,Security,0,0,0,0
891,10002734,Security,0,0,0,0
892,10002731,Security,0,0,0,0
893,10002426,Security,0,0,0,0
894,10002480,Security,0,0,0,0
895,10003156,Security,0,0,0,0
896,10002415,Security,0,0,0,0
897,10003055,Security,0,0,0,0
898,10003039,Security,0,0,0,0
899,10002992,Security,0,0,0,0
900,10002976,Security,0,0,0,0
901,10002980,Security,0,0,0,0
902,10002729,Security,0,0,0,0
903,10002656,Security,0,0,0,0
904,10002640,Security,0,0,0,0
905,10002593,Security,0,0,0,0
906,10002591,Security,0,0,0,0
907,10002386,Security,0,0,0,0
908,10002381,Security,0,0,0,0
909,10002398,Security,0,0,0,0
910,10002473,Security,0,0,0,0
911,10002416,Security,0,0,0,0
912,10002844,Security,0,0,0,0
913,10002838,Security,0,0,0,0
914,10002833,Security,0,0,0,0
915,10002942,Security,0,0,0,0
916,10002829,Security,0,0,0,0
917,10002813,Security,0,0,0,0
918,10002799,Security,0,0,0,0
919,10003288,Security,0,0,0,0
920,10003202,Security,0,0,0,0
921,10003098,Security,0,0,0,0
922,10002794,Security,0,0,0,0
923,10003073,Security,0,0,0,0
924,10003064,Security,0,0,0,0
925,10003052,Security,0,0,0,0
926,10003034,Security,0,0,0,0
927,10002994,Security,0,0,0,0
928,10002982,Security,0,0,0,0
929,10002975,Security,0,0,0,0
930,10002960,Security,0,0,0,0
931,10002959,Security,0,0,0,0
932,10002251,Security,0,0,0,0
933,10002781,Security,0,0,0,0
934,10003227,Security,0,0,0,0
935,10003182,Security,0,0,0,0
936,10003231,Security,0,0,0,0
937,10003184,Security,0,0,0,0
938,10003232,Security,0,0,0,0
939,10003206,Security,0,0,0,0
940,10003177,Security,0,0,0,0
941,10003246,Security,0,0,0,0
942,10003250,Security,0,0,0,0
943,10003189,Security,0,0,0,0
944,10003226,Security,0,0,0,0
945,10003265,Security,0,0,0,0
946,10003198,Security,0,0,0,0
947,10003181,Security,0,0,0,0
948,10003186,Security,0,0,0,0
949,10003180,Security,0,0,0,0
950,10003225,Security,0,0,0,0
951,10003197,Security,0,0,0,0
952,10003203,Security,0,0,0,0
953,10003183,Security,0,0,0,0
954,10003233,Security,0,0,0,0
955,10003191,Security,0,0,0,0
956,10003252,Security,0,0,0,0
957,10003188,Security,0,0,0,0
958,10003178,Security,0,0,0,0
959,10003179,Security,0,0,0,0
960,10002644,Security,0,0,0,0
961,10002638,Security,0,0,0,0
962,10002641,Security,0,0,0,0
963,10002577,Security,0,0,0,0
964,10002579,Security,0,0,0,0
965,10002585,Security,0,0,0,0
966,10002578,Security,0,0,0,0
967,10003282,Security,0,0,0,0
968,10003195,Security,0,0,0,0
969,10003192,Security,0,0,0,0
970,10003190,Security,0,0,0,0
971,10002704,Security,0,0,0,0
972,10002580,Security,0,0,0,0
973,10003167,Security,0,0,0,0
974,10003166,Security,0,0,0,0
975,10003134,Security,0,0,0,0
976,10002821,Security,0,0,0,0
977,10002836,Security,0,0,0,0
978,10002817,Security,0,0,0,0
979,10002806,Security,0,0,0,0
980,10002796,Security,0,0,0,0
981,10002784,Security,0,0,0,0
982,10002581,Security,0,0,0,0
983,10002752,Security,0,0,0,0
984,10002745,Security,0,0,0,0
985,10002743,Security,0,0,0,0
986,10002741,Security,0,0,0,0
987,10002739,Security,0,0,0,0
988,10002738,Security,0,0,0,0
989,10002737,Security,0,0,0,0
990,10003277,Security,0,0,0,0
991,10003258,Security,0,0,0,0
992,10003222,Security,0,0,0,0
993,10002736,Security,0,0,0,0
994,10003148,Security,0,0,0,0
995,10002826,Security,0,0,0,0
996,10002825,Security,0,0,0,0
997,10002811,Security,0,0,0,0
998,10002798,Security,0,0,0,0
999,10002793,Security,0,0,0,0
1000,10002789,Security,0,0,0,0
1001,10002783,Security,0,0,0,0
1002,10002754,Security,0,0,0,0
1003,10002753,Security,0,0,0,0
1004,10002735,Security,0,0,0,0
1005,10003072,Security,0,0,0,0
1006,10003048,Security,0,0,0,0
1007,10002898,Security,0,0,0,0
1008,10002990,Security,0,0,0,0
1009,10002899,Security,0,0,0,0
1010,10002884,Security,0,0,0,0
1011,10002820,Security,0,0,0,0
1012,10003211,Security,0,0,0,0
1013,10003196,Security,0,0,0,0
1014,10003194,Security,0,0,0,0
1015,10002878,Security,0,0,0,0
1016,10003173,Security,0,0,0,0
1017,10003119,Security,0,0,0,0
1018,10002787,Security,0,0,0,0
1019,10003114,Security,0,0,0,0
1020,10003058,Security,0,0,0,0
1021,10003056,Security,0,0,0,0
1022,10002927,Security,0,0,0,0
1023,10002853,Security,0,0,0,0
1024,10003087,Security,0,0,0,0
1025,10002849,Security,0,0,0,0
1026,10003057,Security,0,0,0,0
1027,10002995,Security,0,0,0,0
1028,10003097,Security,0,0,0,0
1029,10003062,Security,0,0,0,0
1030,10003043,Security,0,0,0,0
1031,10003306,Security,0,0,0,0
1032,10003031,Security,0,0,0,0
1033,10003283,Security,0,0,0,0
1034,10003281,Security,0,0,0,0
1035,10003175,Security,0,0,0,0
1036,10003163,Security,0,0,0,0
1037,10003154,Security,0,0,0,0
1038,10003140,Security,0,0,0,0
1039,10003136,Security,0,0,0,0
1040,10002882,Security,0,0,0,0
1041,10003090,Security,0,0,0,0
1042,10003026,Security,0,0,0,0
1043,10002988,Security,0,0,0,0
1044,10002877,Security,0,0,0,0
1045,10002875,Security,0,0,0,0
1046,10002871,Security,0,0,0,0
1047,10002856,Security,0,0,0,0
1048,10002852,Security,0,0,0,0
1049,10002847,Security,0,0,0,0
1050,10002822,Security,0,0,0,0
1051,10003292,Security,0,0,0,0
1052,10003263,Security,0,0,0,0
1053,10002819,Security,0,0,0,0
1054,10003237,Security,0,0,0,0
1055,10002987,Security,0,0,0,0
1056,10002981,Security,0,0,0,0
1057,10002956,Security,0,0,0,0
1058,10002944,Security,0,0,0,0
1059,10002900,Security,0,0,0,0
1060,10002791,Security,0,0,0,0
1061,10002746,Security,0,0,0,0
1062,10002892,Security,0,0,0,0
1063,10002889,Security,0,0,0,0
1064,10002818,Security,0,0,0,0
1065,10002757,Security,0,0,0,0
1066,10002756,Security,0,0,0,0
1067,10002748,Security,0,0,0,0
1068,10002747,Security,0,0,0,0
1069,10002744,Security,0,0,0,0
1070,10002742,Security,0,0,0,0
1071,10002848,Security,0,0,0,0
1072,10002740,Security,0,0,0,0
1073,10002808,Security,0,0,0,0
1074,10002957,Security,0,0,0,0
1075,10002955,Security,0,0,0,0
1076,10002949,Security,0,0,0,0
1077,10002945,Security,0,0,0,0
1078,10002812,Security,0,0,0,0
1079,10002810,Security,0,0,0,0
1080,10002809,Security,0,0,0,0
1081,10002797,Security,0,0,0,0
1082,10002795,Security,0,0,0,0
1083,10002786,Security,0,0,0,0
1084,10002802,Security,0,0,0,0
1085,10003093,Security,0,0,0,0
1086,10003054,Security,0,0,0,0
1087,10002978,Security,0,0,0,0
1088,10002977,Security,0,0,0,0
1089,10002954,Security,0,0,0,0
1090,10002950,Security,0,0,0,0
1091,10002948,Security,0,0,0,0
1092,10002947,Security,0,0,0,0
1093,10003138,Security,0,0,0,0
1094,10003128,Security,0,0,0,0
1095,10003129,Security,0,0,0,0
1096,10003126,Security,0,0,0,0
1097,10003107,Security,0,0,0,0
1098,10003099,Security,0,0,0,0
1099,10002943,Security,0,0,0,0
1100,10003297,Security,0,0,0,0
1101,10003291,Security,0,0,0,0
1102,10003259,Security,0,0,0,0
1103,10003242,Security,0,0,0,0
1104,10003224,Security,0,0,0,0
1105,10003217,Security,0,0,0,0
1106,10003165,Security,0,0,0,0
1107,10003144,Security,0,0,0,0
1108,10003267,Security,0,0,0,0
1109,10003208,Security,0,0,0,0
1110,10003228,Security,0,0,0,0
1111,10003216,Security,0,0,0,0
1112,10003212,Security,0,0,0,0
1113,10003143,Security,0,0,0,0
1114,10003123,Security,0,0,0,0
1115,10003124,Security,0,0,0,0
1116,10003032,Security,0,0,0,0
1117,10002970,Security,0,0,0,0
1118,10002967,Security,0,0,0,0
1119,10002958,Security,0,0,0,0
1120,10002953,Security,0,0,0,0
1121,10002952,Security,0,0,0,0
1122,10002951,Security,0,0,0,0
1123,10002938,Security,0,0,0,0
1124,10003127,Security,0,0,0,0
1125,10003118,Security,0,0,0,0
1126,10003071,Security,0,0,0,0
1127,10002931,Security,0,0,0,0
1128,10003200,Security,0,0,0,0
1129,10003176,Security,0,0,0,0
1130,10003088,Security,0,0,0,0
1131,10003141,Security,0,0,0,0
1132,10003139,Security,0,0,0,0
1133,10003122,Security,0,0,0,0
1134,10003131,Security,0,0,0,0
1135,10003241,Security,0,0,0,0
1136,10003125,Security,0,0,0,0
1137,10003308,Security,5000,5000,0,0
1138,10003205,Security,0,0,0,0
1139,10003201,Security,0,0,0,0
1140,10003193,Security,0,0,0,0
1141,10003110,Security,0,0,0,0
1142,10003157,Security,0,0,0,0
1143,10003142,Security,0,0,0,0
1144,10003132,Security,0,0,0,0
1145,10003130,Security,0,0,0,0
1146,10003247,Security,0,0,0,0
1147,10003235,Security,0,0,0,0
1148,10003145,Security,0,0,0,0
1149,10003121,Security,0,0,0,0
1150,10003272,Security,0,0,0,0
1151,10003309,Security,5000,0,5000,0
1152,10003310,Security,0,0,0,0
1153,10003311,Security,0,0,0,0
1154,10003312,Security,0,0,0,0
1155,10003314,Security,0,0,0,0
1156,10003315,Security,0,0,0,0
1157,10003316,Security,0,0,0,0
1158,10003317,Security,0,0,0,0
1159,10003318,Security,0,0,0,0
1160,10003319,Security,0,0,0,0
1161,10003320,Security,0,0,0,0
1162,10003321,Security,0,0,0,0
1163,10003322,Security,5000,0,5000,0
1164,10003323,Security,0,0,0,0
1165,10003324,Security,0,0,0,0
1166,10003325,Security,0,0,0,0
1167,10003326,Security,0,0,0,0
1168,10003327,Security,5000,0,5000,0
1169,10003328,Security,0,0,0,0
1170,10003329,Security,0,0,0,0
1171,10003330,Security,5000,0,5000,0
1172,10003331,Security,5000,0,5000,0
1173,10003332,Security,5000,0,5000,0
1174,10003333,Security,0,0,0,0
1175,10003334,Security,5000,0,5000,0
1176,10003335,Security,5000,0,5000,0
1177,10003336,Security,5000,0,5000,0
1178,10003337,Security,0,0,0,0
1179,10003338,Security,0,0,0,0
1180,10003339,Security,0,0,0,0
1181,10003340,Security,5000,5000,0,0
1182,10003341,Security,0,0,0,0
1183,10003342,Security,5000,0,5000,0
1184,10003343,Security,5000,0,5000,0
1185,10003344,Security,5000,0,5000,0
1186,10003375,Security,5000,0,5000,0
1187,10003345,Security,5000,0,5000,0
1188,10003346,Security,5000,0,5000,0
1189,10003347,Security,5000,0,5000,0
1190,10003348,Security,5000,0,5000,0
1191,10003349,Security,5000,0,5000,0
1192,10003350,Security,5000,0,5000,0
1193,10003351,Security,5000,0,5000,0
1194,10003352,Security,5000,0,5000,0
1195,10003353,Security,5000,0,5000,0
1196,10003354,Security,5000,0,5000,0
1197,10003355,Security,5000,0,5000,0
1198,10003358,Security,5000,0,5000,0
1199,10003363,Security,5000,0,5000,0
1200,10003366,Security,5000,0,5000,0
1201,10003243,Security,0,0,0,0
1202,10003376,Security,5000,0,5000,0
1203,10003377,Security,5000,0,5000,0
1204,10003378,Security,5000,0,5000,0
1205,10003379,Security,5000,0,5000,0
1206,10003380,Security,5000,0,5000,0
1207,10003381,Security,5000,0,5000,0
1208,10003382,Security,5000,0,5000,0
1209,10003383,Security,5000,0,5000,0
1210,10003384,Security,5000,0,5000,0
1211,10003385,Security,5000,0,5000,0
1212,10003386,Security,5000,0,5000,0
1213,10003387,Security,5000,0,5000,0
1214,10003389,Security,5000,0,5000,0
1215,10003390,Security,5000,0,5000,0
1216,10003391,Security,5000,0,5000,0
1217,10003392,Security,5000,0,5000,0
1218,10003393,Security,5000,0,5000,0
1219,10003394,Security,5000,0,5000,0
1220,10003395,Security,5000,0,5000,0
1221,10003396,Security,5000,0,5000,0
1222,10003397,Security,5000,0,5000,0
1223,10003398,Security,5000,0,5000,0
1224,10003399,Security,5000,0,5000,0
1225,10003400,Security,5000,0,5000,0
1226,10003401,Security,5000,0,5000,0
1227,10002471,Security,0,0,0,0
1228,10002940,Security,0,0,0,0
1229,10003402,Security,5000,0,5000,0
1230,10000905,Security,0,0,0,0
1231,10003403,Security,5000,0,5000,0
1232,10001683,Security,0,0,0,0
1233,10003404,Security,5000,0,5000,0
1234,10001975,Security,0,0,0,0
1235,10001110,Security,0,0,0,0
1236,10003405,Security,5000,0,5000,0
1237,10003406,Security,5000,0,5000,0
1238,10001359,Security,0,0,0,0
1239,10001570,Security,0,0,0,0
1240,10002545,Security,0,0,0,0
1241,10001122,Security,0,0,0,0
1242,10000972,Security,0,0,0,0
1243,10001111,Security,0,0,0,0
1244,10003407,Security,5000,0,5000,0
1245,10003408,Security,5000,0,5000,0
1246,10000978,Security,0,0,0,0
1247,10003409,Security,5000,0,5000,0
1248,10000960,Security,0,0,0,0
1249,10001004,Security,0,0,0,0
1250,10002559,Security,0,0,0,0
1251,10000968,Security,0,0,0,0
1252,10000970,Security,0,0,0,0
1253,10001343,Security,0,0,0,0
1254,10001179,Security,0,0,0,0
1255,10001210,Security,0,0,0,0
1256,10001257,Security,0,0,0,0
1257,10001258,Security,0,0,0,0
1258,10001538,Security,0,0,0,0
1259,10003410,Security,5000,0,5000,0
1260,10003411,Security,5000,0,5000,0
1261,10002367,Security,0,0,0,0
1262,10001219,Security,0,0,0,0
1263,10002339,Security,0,0,0,0
1264,10001421,Security,0,0,0,0
1265,10001006,Security,0,0,0,0
1266,10003412,Security,5000,0,5000,0
1267,10001593,Security,0,0,0,0
1268,10001096,Security,0,0,0,0
1269,10001850,Security,0,0,0,0
1270,10003413,Security,5000,0,5000,0
1271,10001373,Security,0,0,0,0
1272,10003414,Security,5000,0,5000,0
1273,10003415,Security,5000,0,5000,0
1274,10003416,Security,5000,0,5000,0
1275,10001363,Security,0,0,0,0
1276,10003417,Security,5000,0,5000,0
1277,10003418,Security,5000,0,5000,0
1278,10003419,Security,5000,0,5000,0
1279,10003420,Security,5000,0,5000,0
1280,10001184,Security,0,0,0,0
1281,10002683,Security,0,0,0,0
1282,10003421,Security,5000,0,5000,0
1283,10003422,Security,5000,5000,0,0
1284,10003423,Security,5000,5000,0,0
1285,10002921,Security,0,0,0,0
1286,10001069,Security,0,0,0,0
1287,10003424,Security,5000,0,5000,0
1288,10003425,Security,5000,0,5000,0
1289,10003426,Security,5000,0,5000,0
1290,10001259,Security,0,0,0,0
1291,10003427,Security,5000,0,5000,0
1292,10003469,Security,5000,0,5000,0
1293,10003429,Security,5000,0,5000,0
1294,10002335,Security,0,0,0,0
1295,10003430,Security,5000,0,5000,0
1296,10001137,Security,0,0,0,0
1297,10003431,Security,5000,0,5000,0
1298,10003432,Security,5000,0,5000,0
1299,10003433,Security,5000,0,5000,0
1300,10003434,Security,5000,0,5000,0
1301,10001140,Security,0,0,0,0
1302,10003435,Security,5000,0,5000,0
1303,10003436,Security,5000,0,5000,0
1304,10003437,Security,5000,0,5000,0
1305,10002605,Security,0,0,0,0
1306,10001269,Security,0,0,0,0
1307,10003438,Security,5000,0,5000,0
1308,10003439,Security,5000,0,5000,0
1309,10001394,Security,0,0,0,0
1310,10003440,Security,5000,0,5000,0
1311,10003441,Security,5000,0,5000,0
1312,10001113,Security,0,0,0,0
1313,10003442,Security,0,0,0,0
1314,10003443,Security,5000,0,5000,0
1315,10003444,Security,0,0,0,0
1316,10001867,Security,0,0,0,0
1317,10003445,Security,5000,0,5000,0
1318,10001365,Security,0,0,0,0
1319,10003446,Security,5000,0,5000,0
1320,10003447,Security,5000,0,5000,0
1321,10003448,Security,5000,0,5000,0
1322,10003449,Security,5000,0,5000,0
1323,10001209,Security,0,0,0,0
1324,10001176,Security,0,0,0,0
1325,10001136,Security,0,0,0,0
1326,10002476,Security,0,0,0,0
1327,10001949,Security,0,0,0,0
1328,10001147,Security,0,0,0,0
1329,10001186,Security,0,0,0,0
1330,10001016,Security,0,0,0,0
1331,10001173,Security,0,0,0,0
1332,10003450,Security,5000,0,5000,0
1333,10000975,Security,0,0,0,0
1334,10001432,Security,0,0,0,0
1335,10003451,Security,5000,0,5000,0
1336,10001678,Security,0,0,0,0
1337,10001349,Security,0,0,0,0
1338,10003452,Security,5000,0,5000,0
1339,10003453,Security,5000,0,5000,0
1340,10002922,Security,0,0,0,0
1341,10002885,Security,0,0,0,0
1342,10001003,Security,0,0,0,0
1343,10002782,Security,0,0,0,0
1344,10003454,Security,5000,0,5000,0
1345,10003455,Security,5000,0,5000,0
1346,10001120,Security,0,0,0,0
1347,10001012,Security,0,0,0,0
1348,10001264,Security,0,0,0,0
1349,10002139,Security,0,0,0,0
1350,10000974,Security,0,0,0,0
1351,1.00035E+13,Security,5000,0,0,5000
1352,10003457,Security,5000,0,5000,0
1353,10003458,Security,0,0,0,0
1354,10003459,Security,5000,0,5000,0
1355,10003460,Security,5000,0,5000,0
1356,10003461,Security,5000,0,5000,0
1357,10001055,Security,0,0,0,0
1358,10003462,Security,5000,0,5000,0
1359,10003463,Security,5000,0,5000,0
1360,10003464,Security,5000,0,5000,0
1361,10003465,Security,5000,0,5000,0
1362,10003456,Security,5000,0,5000,0
1363,10003466,Security,5000,0,5000,0
1364,10001121,Security,0,0,0,0
1365,10003467,Security,0,0,0,0
1366,10002189,Security,0,0,0,0
1367,10003388,Security,5000,0,5000,0
1368,10003468,Security,5000,0,5000,0
1369,10001966,Security,0,0,0,0
1370,10003091,Security,0,0,0,0
1371,10003470,Security,5000,0,5000,0
1372,10002751,Security,0,0,0,0
1373,10003428,Security,5000,0,5000,0
1374,10003471,Security,5000,0,5000,0
1375,10003472,Security,0,0,0,0
1380,10001378,Security,0,0,0,0
1381,10001666,Security,0,0,0,0
1382,10000954,Security,0,0,0,0
1383,10001072,Security,0,0,0,0
1384,10003473,Security,5000,0,5000,0
1385,10001946,Security,0,0,0,0
1386,10001229,Security,0,0,0,0
1387,10001118,Security,0,0,0,0
1388,10003474,Security,5000,0,5000,0
1389,10001005,Security,0,0,0,0
1390,10003475,Security,5000,0,5000,0
1391,10003476,Security,5000,0,5000,0
1392,10002880,Security,0,0,0,0
1393,10003477,Security,5000,0,5000,0
1394,10003478,Security,5000,0,5000,0
1395,10003479,Security,5000,0,5000,0
1396,10003480,Security,5000,0,5000,0
1397,10003481,Security,5000,0,5000,0
1398,10003482,Security,5000,0,5000,0
1399,10003483,Security,5000,0,5000,0
1400,10003484,Security,5000,0,5000,0
1401,10003485,Security,5000,0,5000,0
1403,10003486,Security,5000,0,5000,0
1404,10003487,Security,5000,0,0,5000
1405,10003488,Security,5000,0,5000,0
1406,10003489,Security,5000,0,5000,0
