Sno,Admission Number,Fee Head,Fees Assigned,concession,Paid,Due
571,10001828,CAPS Workshop,0,0,0,0
572,10001825,CAPS Workshop,0,0,0,0
573,10002187,CAPS Workshop,0,0,0,0
574,10002091,CAPS Workshop,0,0,0,0
575,10002509,CAPS Workshop,0,0,0,0
576,10002291,CAPS Workshop,0,0,0,0
577,10002305,CAPS Workshop,0,0,0,0
578,10003080,CAPS Workshop,0,0,0,0
579,10003068,CAPS Workshop,0,0,0,0
580,10002984,CAPS Workshop,0,0,0,0
581,10002837,CAPS Workshop,0,0,0,0
582,10002764,CAPS Workshop,0,0,0,0
583,10002213,CAPS Workshop,0,0,0,0
584,10002554,CAPS Workshop,0,0,0,0
585,10002454,CAPS Workshop,0,0,0,0
586,10002501,CAPS Workshop,0,0,0,0
587,10002507,CAPS Workshop,0,0,0,0
588,10002706,CAPS Workshop,0,0,0,0
589,10001816,CAPS Workshop,0,0,0,0
590,10001831,CAPS Workshop,0,0,0,0
591,10001833,CAPS Workshop,0,0,0,0
592,10001871,CAPS Workshop,0,0,0,0
593,10002031,CAPS Workshop,0,0,0,0
594,10001814,CAPS Workshop,0,0,0,0
595,10001899,CAPS Workshop,0,0,0,0
596,10002117,CAPS Workshop,0,0,0,0
597,10002048,CAPS Workshop,0,0,0,0
598,10002439,CAPS Workshop,0,0,0,0
599,10002297,CAPS Workshop,0,0,0,0
600,10001872,CAPS Workshop,0,0,0,0
601,10002466,CAPS Workshop,0,0,0,0
602,10002619,CAPS Workshop,0,0,0,0
603,10002033,CAPS Workshop,0,0,0,0
604,10001900,CAPS Workshop,0,0,0,0
605,10001902,CAPS Workshop,0,0,0,0
606,10002040,CAPS Workshop,0,0,0,0
607,10002512,CAPS Workshop,0,0,0,0
608,10002460,CAPS Workshop,0,0,0,0
609,10002453,CAPS Workshop,0,0,0,0
610,10002068,CAPS Workshop,0,0,0,0
611,10001811,CAPS Workshop,0,0,0,0
612,10002069,CAPS Workshop,0,0,0,0
613,10001789,CAPS Workshop,0,0,0,0
614,10002090,CAPS Workshop,0,0,0,0
615,10001680,CAPS Workshop,0,0,0,0
616,10002515,CAPS Workshop,0,0,0,0
617,10002649,CAPS Workshop,0,0,0,0
618,10002505,CAPS Workshop,0,0,0,0
619,10002038,CAPS Workshop,0,0,0,0
620,10002290,CAPS Workshop,0,0,0,0
621,10001929,CAPS Workshop,0,0,0,0
622,10002271,CAPS Workshop,0,0,0,0
623,10002119,CAPS Workshop,0,0,0,0
624,10001896,CAPS Workshop,0,0,0,0
625,10002873,CAPS Workshop,0,0,0,0
626,10002874,CAPS Workshop,0,0,0,0
627,10002470,CAPS Workshop,0,0,0,0
628,10002144,CAPS Workshop,0,0,0,0
629,10002212,CAPS Workshop,0,0,0,0
630,10001961,CAPS Workshop,0,0,0,0
631,10002328,CAPS Workshop,0,0,0,0
632,10002395,CAPS Workshop,0,0,0,0
633,10002221,CAPS Workshop,0,0,0,0
634,10002042,CAPS Workshop,0,0,0,0
635,10002049,CAPS Workshop,0,0,0,0
636,10003239,CAPS Workshop,0,0,0,0
637,10003219,CAPS Workshop,0,0,0,0
638,10003174,CAPS Workshop,0,0,0,0
639,10002447,CAPS Workshop,0,0,0,0
640,10003019,CAPS Workshop,0,0,0,0
641,10002911,CAPS Workshop,0,0,0,0
642,10002855,CAPS Workshop,0,0,0,0
643,10002648,CAPS Workshop,0,0,0,0
644,10002329,CAPS Workshop,0,0,0,0
645,10002451,CAPS Workshop,0,0,0,0
646,10002448,CAPS Workshop,0,0,0,0
647,10003027,CAPS Workshop,0,0,0,0
648,10002043,CAPS Workshop,0,0,0,0
649,10001880,CAPS Workshop,0,0,0,0
650,10001994,CAPS Workshop,0,0,0,0
651,10002122,CAPS Workshop,0,0,0,0
652,10002013,CAPS Workshop,0,0,0,0
653,10002289,CAPS Workshop,0,0,0,0
654,10002034,CAPS Workshop,0,0,0,0
655,10002353,CAPS Workshop,0,0,0,0
656,10003069,CAPS Workshop,0,0,0,0
657,10003061,CAPS Workshop,0,0,0,0
658,10002966,CAPS Workshop,0,0,0,0
659,10002254,CAPS Workshop,0,0,0,0
660,10002232,CAPS Workshop,0,0,0,0
661,10002021,CAPS Workshop,0,0,0,0
662,10002052,CAPS Workshop,0,0,0,0
663,10002022,CAPS Workshop,0,0,0,0
664,10002018,CAPS Workshop,0,0,0,0
665,10002017,CAPS Workshop,0,0,0,0
666,10002243,CAPS Workshop,0,0,0,0
667,10002041,CAPS Workshop,0,0,0,0
668,10002072,CAPS Workshop,0,0,0,0
669,10003229,CAPS Workshop,0,0,0,0
670,10003215,CAPS Workshop,0,0,0,0
671,10003155,CAPS Workshop,0,0,0,0
672,10003147,CAPS Workshop,0,0,0,0
673,10003059,CAPS Workshop,0,0,0,0
674,10003028,CAPS Workshop,0,0,0,0
675,10002830,CAPS Workshop,0,0,0,0
676,10002607,CAPS Workshop,0,0,0,0
677,10002823,CAPS Workshop,0,0,0,0
678,10002469,CAPS Workshop,0,0,0,0
679,10002468,CAPS Workshop,0,0,0,0
680,10001819,CAPS Workshop,0,0,0,0
681,10002696,CAPS Workshop,0,0,0,0
682,10002241,CAPS Workshop,0,0,0,0
683,10002203,CAPS Workshop,0,0,0,0
684,10002024,CAPS Workshop,0,0,0,0
685,10002019,CAPS Workshop,0,0,0,0
686,10002045,CAPS Workshop,0,0,0,0
687,10002121,CAPS Workshop,0,0,0,0
688,10002055,CAPS Workshop,0,0,0,0
689,10003037,CAPS Workshop,0,0,0,0
690,10002602,CAPS Workshop,0,0,0,0
691,10002450,CAPS Workshop,0,0,0,0
692,10002046,CAPS Workshop,0,0,0,0
693,10001996,CAPS Workshop,0,0,0,0
694,10002173,CAPS Workshop,0,0,0,0
695,10002230,CAPS Workshop,0,0,0,0
696,10002030,CAPS Workshop,0,0,0,0
697,10002012,CAPS Workshop,0,0,0,0
698,10002011,CAPS Workshop,0,0,0,0
699,10002076,CAPS Workshop,0,0,0,0
700,10002025,CAPS Workshop,0,0,0,0
701,10002465,CAPS Workshop,0,0,0,0
702,10003234,CAPS Workshop,0,0,0,0
703,10003162,CAPS Workshop,0,0,0,0
704,10001992,CAPS Workshop,0,0,0,0
705,10002834,CAPS Workshop,0,0,0,0
706,10002865,CAPS Workshop,0,0,0,0
707,10002541,CAPS Workshop,0,0,0,0
708,10002077,CAPS Workshop,0,0,0,0
709,10002558,CAPS Workshop,0,0,0,0
710,10002461,CAPS Workshop,0,0,0,0
711,10002253,CAPS Workshop,0,0,0,0
712,10002007,CAPS Workshop,0,0,0,0
713,10002010,CAPS Workshop,0,0,0,0
714,10002118,CAPS Workshop,0,0,0,0
715,10002120,CAPS Workshop,0,0,0,0
716,10002016,CAPS Workshop,0,0,0,0
717,10002220,CAPS Workshop,0,0,0,0
718,10002714,CAPS Workshop,0,0,0,0
719,10002224,CAPS Workshop,0,0,0,0
720,10002332,CAPS Workshop,0,0,0,0
721,10002028,CAPS Workshop,0,0,0,0
722,10002059,CAPS Workshop,0,0,0,0
723,10002634,CAPS Workshop,0,0,0,0
724,10002463,CAPS Workshop,0,0,0,0
725,10002710,CAPS Workshop,0,0,0,0
726,10002670,CAPS Workshop,0,0,0,0
727,10002664,CAPS Workshop,0,0,0,0
728,10002663,CAPS Workshop,0,0,0,0
729,10002662,CAPS Workshop,0,0,0,0
730,10002661,CAPS Workshop,0,0,0,0
731,10002660,CAPS Workshop,0,0,0,0
732,10002659,CAPS Workshop,0,0,0,0
733,10003257,CAPS Workshop,0,0,0,0
734,10003260,CAPS Workshop,0,0,0,0
735,10003168,CAPS Workshop,0,0,0,0
736,10003152,CAPS Workshop,0,0,0,0
737,10003074,CAPS Workshop,0,0,0,0
738,10002725,CAPS Workshop,0,0,0,0
739,10002701,CAPS Workshop,0,0,0,0
740,10002698,CAPS Workshop,0,0,0,0
741,10002693,CAPS Workshop,0,0,0,0
742,10002690,CAPS Workshop,0,0,0,0
743,10002692,CAPS Workshop,0,0,0,0
744,10002687,CAPS Workshop,0,0,0,0
745,10002686,CAPS Workshop,0,0,0,0
746,10002680,CAPS Workshop,0,0,0,0
747,10002679,CAPS Workshop,0,0,0,0
748,10002678,CAPS Workshop,0,0,0,0
749,10002657,CAPS Workshop,0,0,0,0
750,10002130,CAPS Workshop,0,0,0,0
751,10002488,CAPS Workshop,0,0,0,0
752,10002071,CAPS Workshop,0,0,0,0
753,10002156,CAPS Workshop,0,0,0,0
754,10002482,CAPS Workshop,0,0,0,0
755,10002438,CAPS Workshop,0,0,0,0
756,10002431,CAPS Workshop,0,0,0,0
757,10002654,CAPS Workshop,0,0,0,0
758,10002643,CAPS Workshop,0,0,0,0
759,10002608,CAPS Workshop,0,0,0,0
760,10003255,CAPS Workshop,0,0,0,0
761,10002845,CAPS Workshop,0,0,0,0
762,10003105,CAPS Workshop,0,0,0,0
763,10002964,CAPS Workshop,0,0,0,0
764,10002467,CAPS Workshop,0,0,0,0
765,10002923,CAPS Workshop,0,0,0,0
766,10002815,CAPS Workshop,0,0,0,0
767,10002767,CAPS Workshop,0,0,0,0
768,10002761,CAPS Workshop,0,0,0,0
769,10002573,CAPS Workshop,0,0,0,0
770,10002445,CAPS Workshop,0,0,0,0
771,10002413,CAPS Workshop,0,0,0,0
772,10002616,CAPS Workshop,0,0,0,0
773,10002557,CAPS Workshop,0,0,0,0
774,10002481,CAPS Workshop,0,0,0,0
775,10002435,CAPS Workshop,0,0,0,0
776,10003000,CAPS Workshop,0,0,0,0
777,10003041,CAPS Workshop,0,0,0,0
778,10003025,CAPS Workshop,0,0,0,0
779,10002999,CAPS Workshop,0,0,0,0
780,10002998,CAPS Workshop,0,0,0,0
781,10003102,CAPS Workshop,0,0,0,0
782,10002384,CAPS Workshop,0,0,0,0
783,10002237,CAPS Workshop,0,0,0,0
784,10002392,CAPS Workshop,0,0,0,0
785,10002275,CAPS Workshop,0,0,0,0
786,10002245,CAPS Workshop,0,0,0,0
787,10002235,CAPS Workshop,0,0,0,0
788,10003117,CAPS Workshop,0,0,0,0
789,10003046,CAPS Workshop,0,0,0,0
790,10002904,CAPS Workshop,0,0,0,0
791,10002832,CAPS Workshop,0,0,0,0
792,10002350,CAPS Workshop,0,0,0,0
793,10002861,CAPS Workshop,0,0,0,0
794,10002824,CAPS Workshop,0,0,0,0
795,10002768,CAPS Workshop,0,0,0,0
796,10002762,CAPS Workshop,0,0,0,0
797,10002408,CAPS Workshop,0,0,0,0
798,10002429,CAPS Workshop,0,0,0,0
799,10002600,CAPS Workshop,0,0,0,0
800,10002380,CAPS Workshop,0,0,0,0
801,10002396,CAPS Workshop,0,0,0,0
802,10002249,CAPS Workshop,0,0,0,0
803,10002347,CAPS Workshop,0,0,0,0
804,10003005,CAPS Workshop,0,0,0,0
805,10003003,CAPS Workshop,0,0,0,0
806,10003002,CAPS Workshop,0,0,0,0
807,10003001,CAPS Workshop,0,0,0,0
808,10003022,CAPS Workshop,0,0,0,0
809,10003021,CAPS Workshop,0,0,0,0
810,10002238,CAPS Workshop,0,0,0,0
811,10002601,CAPS Workshop,0,0,0,0
812,10002390,CAPS Workshop,0,0,0,0
813,10002225,CAPS Workshop,0,0,0,0
814,10002310,CAPS Workshop,0,0,0,0
815,10002255,CAPS Workshop,0,0,0,0
816,10002610,CAPS Workshop,0,0,0,0
817,10003153,CAPS Workshop,0,0,0,0
818,10002365,CAPS Workshop,0,0,0,0
819,10003047,CAPS Workshop,0,0,0,0
820,10002876,CAPS Workshop,0,0,0,0
821,10002840,CAPS Workshop,0,0,0,0
822,10002242,CAPS Workshop,0,0,0,0
823,10002434,CAPS Workshop,0,0,0,0
824,10002724,CAPS Workshop,0,0,0,0
825,10002702,CAPS Workshop,0,0,0,0
826,10002412,CAPS Workshop,0,0,0,0
827,10002404,CAPS Workshop,0,0,0,0
828,10002779,CAPS Workshop,0,0,0,0
829,10002418,CAPS Workshop,0,0,0,0
830,10002406,CAPS Workshop,0,0,0,0
831,10002219,CAPS Workshop,0,0,0,0
832,10003004,CAPS Workshop,0,0,0,0
833,10003020,CAPS Workshop,0,0,0,0
834,10003015,CAPS Workshop,0,0,0,0
835,10003013,CAPS Workshop,0,0,0,0
836,10003011,CAPS Workshop,0,0,0,0
837,10003085,CAPS Workshop,0,0,0,0
838,10002333,CAPS Workshop,0,0,0,0
839,10002229,CAPS Workshop,0,0,0,0
840,10002226,CAPS Workshop,0,0,0,0
841,10002351,CAPS Workshop,0,0,0,0
842,10002246,CAPS Workshop,0,0,0,0
843,10002240,CAPS Workshop,0,0,0,0
844,10002227,CAPS Workshop,0,0,0,0
845,10002912,CAPS Workshop,0,0,0,0
846,10002843,CAPS Workshop,0,0,0,0
847,10002244,CAPS Workshop,0,0,0,0
848,10002828,CAPS Workshop,0,0,0,0
849,10002248,CAPS Workshop,0,0,0,0
850,10002839,CAPS Workshop,0,0,0,0
851,10002760,CAPS Workshop,0,0,0,0
852,10002421,CAPS Workshop,0,0,0,0
853,10002611,CAPS Workshop,0,0,0,0
854,10002417,CAPS Workshop,0,0,0,0
855,10002359,CAPS Workshop,0,0,0,0
856,10002348,CAPS Workshop,0,0,0,0
857,10002228,CAPS Workshop,0,0,0,0
858,10003007,CAPS Workshop,0,0,0,0
859,10003042,CAPS Workshop,0,0,0,0
860,10003040,CAPS Workshop,0,0,0,0
861,10003024,CAPS Workshop,0,0,0,0
862,10003012,CAPS Workshop,0,0,0,0
863,10003010,CAPS Workshop,0,0,0,0
864,10002727,CAPS Workshop,0,0,0,0
865,10002424,CAPS Workshop,0,0,0,0
866,10002726,CAPS Workshop,0,0,0,0
867,10002665,CAPS Workshop,0,0,0,0
868,10002407,CAPS Workshop,0,0,0,0
869,10002403,CAPS Workshop,0,0,0,0
870,10002400,CAPS Workshop,0,0,0,0
871,10003305,CAPS Workshop,0,0,0,0
872,10003220,CAPS Workshop,0,0,0,0
873,10003207,CAPS Workshop,0,0,0,0
874,10003017,CAPS Workshop,0,0,0,0
875,10003016,CAPS Workshop,0,0,0,0
876,10002983,CAPS Workshop,0,0,0,0
877,10002399,CAPS Workshop,0,0,0,0
878,10002691,CAPS Workshop,0,0,0,0
879,10002583,CAPS Workshop,0,0,0,0
880,10002588,CAPS Workshop,0,0,0,0
881,10002587,CAPS Workshop,0,0,0,0
882,10002598,CAPS Workshop,0,0,0,0
883,10002596,CAPS Workshop,0,0,0,0
884,10002563,CAPS Workshop,0,0,0,0
885,10002483,CAPS Workshop,0,0,0,0
886,10002730,CAPS Workshop,0,0,0,0
887,10002411,CAPS Workshop,0,0,0,0
888,10002427,CAPS Workshop,0,0,0,0
889,10002437,CAPS Workshop,0,0,0,0
890,10002433,CAPS Workshop,0,0,0,0
891,10002734,CAPS Workshop,0,0,0,0
892,10002731,CAPS Workshop,0,0,0,0
893,10002426,CAPS Workshop,0,0,0,0
894,10002480,CAPS Workshop,0,0,0,0
895,10003156,CAPS Workshop,0,0,0,0
896,10002415,CAPS Workshop,0,0,0,0
897,10003055,CAPS Workshop,0,0,0,0
898,10003039,CAPS Workshop,0,0,0,0
899,10002992,CAPS Workshop,0,0,0,0
900,10002976,CAPS Workshop,0,0,0,0
901,10002980,CAPS Workshop,0,0,0,0
902,10002729,CAPS Workshop,0,0,0,0
903,10002656,CAPS Workshop,0,0,0,0
904,10002640,CAPS Workshop,0,0,0,0
905,10002593,CAPS Workshop,0,0,0,0
906,10002591,CAPS Workshop,0,0,0,0
907,10002386,CAPS Workshop,0,0,0,0
908,10002381,CAPS Workshop,0,0,0,0
909,10002398,CAPS Workshop,0,0,0,0
910,10002473,CAPS Workshop,0,0,0,0
911,10002416,CAPS Workshop,0,0,0,0
912,10002844,CAPS Workshop,0,0,0,0
913,10002838,CAPS Workshop,0,0,0,0
914,10002833,CAPS Workshop,0,0,0,0
915,10002942,CAPS Workshop,0,0,0,0
916,10002829,CAPS Workshop,0,0,0,0
917,10002813,CAPS Workshop,0,0,0,0
918,10002799,CAPS Workshop,0,0,0,0
919,10003288,CAPS Workshop,0,0,0,0
920,10003202,CAPS Workshop,0,0,0,0
921,10003098,CAPS Workshop,0,0,0,0
922,10002794,CAPS Workshop,0,0,0,0
923,10003073,CAPS Workshop,0,0,0,0
924,10003064,CAPS Workshop,0,0,0,0
925,10003052,CAPS Workshop,0,0,0,0
926,10003034,CAPS Workshop,0,0,0,0
927,10002994,CAPS Workshop,0,0,0,0
928,10002982,CAPS Workshop,0,0,0,0
929,10002975,CAPS Workshop,0,0,0,0
930,10002960,CAPS Workshop,0,0,0,0
931,10002959,CAPS Workshop,0,0,0,0
932,10002251,CAPS Workshop,0,0,0,0
933,10002781,CAPS Workshop,0,0,0,0
934,10003227,CAPS Workshop,0,0,0,0
935,10003182,CAPS Workshop,0,0,0,0
936,10003231,CAPS Workshop,0,0,0,0
937,10003184,CAPS Workshop,0,0,0,0
938,10003232,CAPS Workshop,0,0,0,0
939,10003206,CAPS Workshop,0,0,0,0
940,10003177,CAPS Workshop,0,0,0,0
941,10003246,CAPS Workshop,0,0,0,0
942,10003250,CAPS Workshop,0,0,0,0
943,10003189,CAPS Workshop,0,0,0,0
944,10003226,CAPS Workshop,0,0,0,0
945,10003265,CAPS Workshop,0,0,0,0
946,10003198,CAPS Workshop,0,0,0,0
947,10003181,CAPS Workshop,0,0,0,0
948,10003186,CAPS Workshop,0,0,0,0
949,10003180,CAPS Workshop,0,0,0,0
950,10003225,CAPS Workshop,0,0,0,0
951,10003197,CAPS Workshop,0,0,0,0
952,10003203,CAPS Workshop,0,0,0,0
953,10003183,CAPS Workshop,0,0,0,0
954,10003233,CAPS Workshop,0,0,0,0
955,10003191,CAPS Workshop,0,0,0,0
956,10003252,CAPS Workshop,0,0,0,0
957,10003188,CAPS Workshop,0,0,0,0
958,10003178,CAPS Workshop,0,0,0,0
959,10003179,CAPS Workshop,0,0,0,0
960,10002644,CAPS Workshop,0,0,0,0
961,10002638,CAPS Workshop,0,0,0,0
962,10002641,CAPS Workshop,0,0,0,0
963,10002577,CAPS Workshop,0,0,0,0
964,10002579,CAPS Workshop,0,0,0,0
965,10002585,CAPS Workshop,0,0,0,0
966,10002578,CAPS Workshop,0,0,0,0
967,10003282,CAPS Workshop,0,0,0,0
968,10003195,CAPS Workshop,0,0,0,0
969,10003192,CAPS Workshop,0,0,0,0
970,10003190,CAPS Workshop,0,0,0,0
971,10002704,CAPS Workshop,0,0,0,0
972,10002580,CAPS Workshop,0,0,0,0
973,10003167,CAPS Workshop,0,0,0,0
974,10003166,CAPS Workshop,0,0,0,0
975,10003134,CAPS Workshop,0,0,0,0
976,10002821,CAPS Workshop,0,0,0,0
977,10002836,CAPS Workshop,0,0,0,0
978,10002817,CAPS Workshop,0,0,0,0
979,10002806,CAPS Workshop,0,0,0,0
980,10002796,CAPS Workshop,0,0,0,0
981,10002784,CAPS Workshop,0,0,0,0
982,10002581,CAPS Workshop,0,0,0,0
983,10002752,CAPS Workshop,0,0,0,0
984,10002745,CAPS Workshop,0,0,0,0
985,10002743,CAPS Workshop,0,0,0,0
986,10002741,CAPS Workshop,0,0,0,0
987,10002739,CAPS Workshop,0,0,0,0
988,10002738,CAPS Workshop,0,0,0,0
989,10002737,CAPS Workshop,0,0,0,0
990,10003277,CAPS Workshop,0,0,0,0
991,10003258,CAPS Workshop,0,0,0,0
992,10003222,CAPS Workshop,0,0,0,0
993,10002736,CAPS Workshop,0,0,0,0
994,10003148,CAPS Workshop,0,0,0,0
995,10002826,CAPS Workshop,0,0,0,0
996,10002825,CAPS Workshop,0,0,0,0
997,10002811,CAPS Workshop,0,0,0,0
998,10002798,CAPS Workshop,0,0,0,0
999,10002793,CAPS Workshop,0,0,0,0
1000,10002789,CAPS Workshop,0,0,0,0
1001,10002783,CAPS Workshop,0,0,0,0
1002,10002754,CAPS Workshop,0,0,0,0
1003,10002753,CAPS Workshop,0,0,0,0
1004,10002735,CAPS Workshop,0,0,0,0
1005,10003072,CAPS Workshop,0,0,0,0
1006,10003048,CAPS Workshop,0,0,0,0
1007,10002898,CAPS Workshop,0,0,0,0
1008,10002990,CAPS Workshop,0,0,0,0
1009,10002899,CAPS Workshop,0,0,0,0
1010,10002884,CAPS Workshop,0,0,0,0
1011,10002820,CAPS Workshop,0,0,0,0
1012,10003211,CAPS Workshop,0,0,0,0
1013,10003196,CAPS Workshop,0,0,0,0
1014,10003194,CAPS Workshop,0,0,0,0
1015,10002878,CAPS Workshop,0,0,0,0
1016,10003173,CAPS Workshop,0,0,0,0
1017,10003119,CAPS Workshop,0,0,0,0
1018,10002787,CAPS Workshop,0,0,0,0
1019,10003114,CAPS Workshop,0,0,0,0
1020,10003058,CAPS Workshop,0,0,0,0
1021,10003056,CAPS Workshop,0,0,0,0
1022,10002927,CAPS Workshop,0,0,0,0
1023,10002853,CAPS Workshop,0,0,0,0
1024,10003087,CAPS Workshop,0,0,0,0
1025,10002849,CAPS Workshop,0,0,0,0
1026,10003057,CAPS Workshop,0,0,0,0
1027,10002995,CAPS Workshop,0,0,0,0
1028,10003097,CAPS Workshop,0,0,0,0
1029,10003062,CAPS Workshop,0,0,0,0
1030,10003043,CAPS Workshop,0,0,0,0
1031,10003306,CAPS Workshop,0,0,0,0
1032,10003031,CAPS Workshop,0,0,0,0
1033,10003283,CAPS Workshop,0,0,0,0
1034,10003281,CAPS Workshop,0,0,0,0
1035,10003175,CAPS Workshop,0,0,0,0
1036,10003163,CAPS Workshop,0,0,0,0
1037,10003154,CAPS Workshop,0,0,0,0
1038,10003140,CAPS Workshop,0,0,0,0
1039,10003136,CAPS Workshop,0,0,0,0
1040,10002882,CAPS Workshop,0,0,0,0
1041,10003090,CAPS Workshop,0,0,0,0
1042,10003026,CAPS Workshop,0,0,0,0
1043,10002988,CAPS Workshop,0,0,0,0
1044,10002877,CAPS Workshop,0,0,0,0
1045,10002875,CAPS Workshop,0,0,0,0
1046,10002871,CAPS Workshop,0,0,0,0
1047,10002856,CAPS Workshop,0,0,0,0
1048,10002852,CAPS Workshop,0,0,0,0
1049,10002847,CAPS Workshop,0,0,0,0
1050,10002822,CAPS Workshop,0,0,0,0
1051,10003292,CAPS Workshop,0,0,0,0
1052,10003263,CAPS Workshop,0,0,0,0
1053,10002819,CAPS Workshop,0,0,0,0
1054,10003237,CAPS Workshop,0,0,0,0
1055,10002987,CAPS Workshop,0,0,0,0
1056,10002981,CAPS Workshop,0,0,0,0
1057,10002956,CAPS Workshop,0,0,0,0
1058,10002944,CAPS Workshop,0,0,0,0
1059,10002900,CAPS Workshop,0,0,0,0
1060,10002791,CAPS Workshop,0,0,0,0
1061,10002746,CAPS Workshop,0,0,0,0
1062,10002892,CAPS Workshop,0,0,0,0
1063,10002889,CAPS Workshop,0,0,0,0
1064,10002818,CAPS Workshop,0,0,0,0
1065,10002757,CAPS Workshop,0,0,0,0
1066,10002756,CAPS Workshop,0,0,0,0
1067,10002748,CAPS Workshop,0,0,0,0
1068,10002747,CAPS Workshop,0,0,0,0
1069,10002744,CAPS Workshop,0,0,0,0
1070,10002742,CAPS Workshop,0,0,0,0
1071,10002848,CAPS Workshop,0,0,0,0
1072,10002740,CAPS Workshop,0,0,0,0
1073,10002808,CAPS Workshop,0,0,0,0
1074,10002957,CAPS Workshop,0,0,0,0
1075,10002955,CAPS Workshop,0,0,0,0
1076,10002949,CAPS Workshop,0,0,0,0
1077,10002945,CAPS Workshop,0,0,0,0
1078,10002812,CAPS Workshop,0,0,0,0
1079,10002810,CAPS Workshop,0,0,0,0
1080,10002809,CAPS Workshop,0,0,0,0
1081,10002797,CAPS Workshop,0,0,0,0
1082,10002795,CAPS Workshop,0,0,0,0
1083,10002786,CAPS Workshop,0,0,0,0
1084,10002802,CAPS Workshop,0,0,0,0
1085,10003093,CAPS Workshop,0,0,0,0
1086,10003054,CAPS Workshop,0,0,0,0
1087,10002978,CAPS Workshop,0,0,0,0
1088,10002977,CAPS Workshop,0,0,0,0
1089,10002954,CAPS Workshop,0,0,0,0
1090,10002950,CAPS Workshop,0,0,0,0
1091,10002948,CAPS Workshop,0,0,0,0
1092,10002947,CAPS Workshop,0,0,0,0
1093,10003138,CAPS Workshop,0,0,0,0
1094,10003128,CAPS Workshop,0,0,0,0
1095,10003129,CAPS Workshop,0,0,0,0
1096,10003126,CAPS Workshop,0,0,0,0
1097,10003107,CAPS Workshop,0,0,0,0
1098,10003099,CAPS Workshop,0,0,0,0
1099,10002943,CAPS Workshop,0,0,0,0
1100,10003297,CAPS Workshop,0,0,0,0
1101,10003291,CAPS Workshop,0,0,0,0
1102,10003259,CAPS Workshop,0,0,0,0
1103,10003242,CAPS Workshop,0,0,0,0
1104,10003224,CAPS Workshop,0,0,0,0
1105,10003217,CAPS Workshop,0,0,0,0
1106,10003165,CAPS Workshop,0,0,0,0
1107,10003144,CAPS Workshop,0,0,0,0
1108,10003267,CAPS Workshop,0,0,0,0
1109,10003208,CAPS Workshop,0,0,0,0
1110,10003228,CAPS Workshop,0,0,0,0
1111,10003216,CAPS Workshop,0,0,0,0
1112,10003212,CAPS Workshop,0,0,0,0
1113,10003143,CAPS Workshop,0,0,0,0
1114,10003123,CAPS Workshop,0,0,0,0
1115,10003124,CAPS Workshop,0,0,0,0
1116,10003032,CAPS Workshop,0,0,0,0
1117,10002970,CAPS Workshop,0,0,0,0
1118,10002967,CAPS Workshop,0,0,0,0
1119,10002958,CAPS Workshop,0,0,0,0
1120,10002953,CAPS Workshop,0,0,0,0
1121,10002952,CAPS Workshop,0,0,0,0
1122,10002951,CAPS Workshop,0,0,0,0
1123,10002938,CAPS Workshop,0,0,0,0
1124,10003127,CAPS Workshop,0,0,0,0
1125,10003118,CAPS Workshop,0,0,0,0
1126,10003071,CAPS Workshop,0,0,0,0
1127,10002931,CAPS Workshop,0,0,0,0
1128,10003200,CAPS Workshop,0,0,0,0
1129,10003176,CAPS Workshop,0,0,0,0
1130,10003088,CAPS Workshop,0,0,0,0
1131,10003141,CAPS Workshop,0,0,0,0
1132,10003139,CAPS Workshop,0,0,0,0
1133,10003122,CAPS Workshop,0,0,0,0
1134,10003131,CAPS Workshop,0,0,0,0
1135,10003241,CAPS Workshop,0,0,0,0
1136,10003125,CAPS Workshop,0,0,0,0
1137,10003308,CAPS Workshop,0,0,0,0
1138,10003205,CAPS Workshop,0,0,0,0
1139,10003201,CAPS Workshop,0,0,0,0
1140,10003193,CAPS Workshop,0,0,0,0
1141,10003110,CAPS Workshop,0,0,0,0
1142,10003157,CAPS Workshop,0,0,0,0
1143,10003142,CAPS Workshop,0,0,0,0
1144,10003132,CAPS Workshop,0,0,0,0
1145,10003130,CAPS Workshop,0,0,0,0
1146,10003247,CAPS Workshop,0,0,0,0
1147,10003235,CAPS Workshop,0,0,0,0
1148,10003145,CAPS Workshop,0,0,0,0
1149,10003121,CAPS Workshop,0,0,0,0
1150,10003272,CAPS Workshop,0,0,0,0
1151,10003309,CAPS Workshop,0,0,0,0
1152,10003310,CAPS Workshop,0,0,0,0
1153,10003311,CAPS Workshop,0,0,0,0
1154,10003312,CAPS Workshop,0,0,0,0
1155,10003314,CAPS Workshop,0,0,0,0
1156,10003315,CAPS Workshop,0,0,0,0
1157,10003316,CAPS Workshop,0,0,0,0
1158,10003317,CAPS Workshop,0,0,0,0
1159,10003318,CAPS Workshop,0,0,0,0
1160,10003319,CAPS Workshop,0,0,0,0
1161,10003320,CAPS Workshop,0,0,0,0
1162,10003321,CAPS Workshop,0,0,0,0
1163,10003322,CAPS Workshop,0,0,0,0
1164,10003323,CAPS Workshop,0,0,0,0
1165,10003324,CAPS Workshop,0,0,0,0
1166,10003325,CAPS Workshop,0,0,0,0
1167,10003326,CAPS Workshop,0,0,0,0
1168,10003327,CAPS Workshop,0,0,0,0
1169,10003328,CAPS Workshop,0,0,0,0
