Sno,Admission Number,Fee Head,Fees Assigned,concession,Paid,Due
1061,10002746,Annual Fund,5000,0,5000,0
1062,10002892,Annual Fund,5000,4000,1000,0
1063,10002889,Annual Fund,5000,0,5000,0
1064,10002818,Annual Fund,5000,0,5000,0
1065,10002757,Annual Fund,5000,0,5000,0
1066,10002756,Annual Fund,5000,0,5000,0
1067,10002748,Annual Fund,5000,0,5000,0
1068,10002747,Annual Fund,5000,4000,1000,0
1069,10002744,Annual Fund,5000,0,5000,0
1070,10002742,Annual Fund,5000,0,5000,0
1071,10002848,Annual Fund,5000,0,5000,0
1072,10002740,Annual Fund,5000,5000,0,0
1073,10002808,Annual Fund,5000,0,5000,0
1074,10002957,Annual Fund,5000,5000,0,0
1075,10002955,Annual Fund,5000,0,5000,0
1076,10002949,Annual Fund,5000,0,5000,0
1077,10002945,Annual Fund,5000,0,5000,0
1078,10002812,Annual Fund,5000,0,5000,0
1079,10002810,Annual Fund,5000,0,5000,0
1080,10002809,Annual Fund,5000,0,5000,0
1081,10002797,Annual Fund,5000,4000,1000,0
1082,10002795,Annual Fund,5000,0,5000,0
1083,10002786,Annual Fund,5000,0,5000,0
1084,10002802,Annual Fund,5000,0,5000,0
1085,10003093,Annual Fund,5000,0,5000,0
1086,10003054,Annual Fund,5000,4000,1000,0
1087,10002978,Annual Fund,5000,0,5000,0
1088,10002977,Annual Fund,5000,0,5000,0
1089,10002954,Annual Fund,5000,0,5000,0
1090,10002950,Annual Fund,5000,0,5000,0
1091,10002948,Annual Fund,5000,0,5000,0
1092,10002947,Annual Fund,5000,4000,1000,0
1093,10003138,Annual Fund,5000,0,5000,0
1094,10003128,Annual Fund,5000,0,5000,0
1095,10003129,Annual Fund,5000,0,5000,0
1096,10003126,Annual Fund,5000,0,5000,0
1097,10003107,Annual Fund,5000,0,5000,0
1098,10003099,Annual Fund,5000,0,5000,0
1099,10002943,Annual Fund,5000,0,5000,0
1100,10003297,Annual Fund,5000,0,5000,0
1101,10003291,Annual Fund,5000,0,5000,0
1102,10003259,Annual Fund,5000,0,5000,0
1103,10003242,Annual Fund,5000,0,5000,0
1104,10003224,Annual Fund,5000,0,5000,0
1105,10003217,Annual Fund,5000,4000,1000,0
1106,10003165,Annual Fund,5000,5000,0,0
1107,10003144,Annual Fund,5000,0,5000,0
1108,10003267,Annual Fund,5000,0,5000,0
1109,10003208,Annual Fund,5000,0,5000,0
1110,10003228,Annual Fund,5000,0,5000,0
1111,10003216,Annual Fund,5000,0,5000,0
1112,10003212,Annual Fund,5000,0,0,5000
1113,10003143,Annual Fund,5000,0,5000,0
1114,10003123,Annual Fund,5000,0,5000,0
1115,10003124,Annual Fund,5000,0,5000,0
1116,10003032,Annual Fund,5000,0,5000,0
1117,10002970,Annual Fund,5000,0,5000,0
1118,10002967,Annual Fund,5000,0,5000,0
1119,10002958,Annual Fund,5000,0,5000,0
1120,10002953,Annual Fund,5000,0,5000,0
1121,10002952,Annual Fund,5000,0,5000,0
1122,10002951,Annual Fund,5000,4000,1000,0
1123,10002938,Annual Fund,5000,0,5000,0
1124,10003127,Annual Fund,5000,0,5000,0
1125,10003118,Annual Fund,5000,0,5000,0
1126,10003071,Annual Fund,5000,0,5000,0
1127,10002931,Annual Fund,5000,4000,1000,0
1128,10003200,Annual Fund,5000,0,5000,0
1129,10003176,Annual Fund,5000,0,5000,0
1130,10003088,Annual Fund,5000,0,5000,0
1131,10003141,Annual Fund,5000,0,5000,0
1132,10003139,Annual Fund,5000,0,5000,0
1133,10003122,Annual Fund,5000,0,5000,0
1134,10003131,Annual Fund,5000,0,5000,0
1135,10003241,Annual Fund,5000,0,5000,0
1136,10003125,Annual Fund,5000,0,5000,0
1137,10003308,Annual Fund,5000,0,5000,0
1138,10003205,Annual Fund,5000,5000,0,0
1139,10003201,Annual Fund,5000,0,5000,0
1140,10003193,Annual Fund,5000,0,5000,0
1141,10003110,Annual Fund,5000,4000,1000,0
1142,10003157,Annual Fund,5000,0,5000,0
1143,10003142,Annual Fund,0,0,0,0
1144,10003132,Annual Fund,5000,0,5000,0
1145,10003130,Annual Fund,5000,0,5000,0
1146,10003247,Annual Fund,5000,5000,0,0
1147,10003235,Annual Fund,5000,5000,0,0
1148,10003145,Annual Fund,5000,0,5000,0
1149,10003121,Annual Fund,5000,0,5000,0
1150,10003272,Annual Fund,5000,4000,1000,0
1151,10003309,Annual Fund,5000,0,5000,0
1152,10003310,Annual Fund,5000,0,5000,0
1153,10003311,Annual Fund,5000,0,5000,0
1154,10003312,Annual Fund,5000,0,5000,0
1155,10003314,Annual Fund,5000,0,5000,0
1156,10003315,Annual Fund,5000,0,5000,0
1157,10003316,Annual Fund,5000,0,5000,0
1158,10003317,Annual Fund,5000,0,5000,0
1159,10003318,Annual Fund,5000,0,5000,0
1160,10003319,Annual Fund,5000,0,5000,0
1161,10003320,Annual Fund,5000,0,5000,0
1162,10003321,Annual Fund,5000,0,5000,0
1163,10003322,Annual Fund,5000,0,5000,0
1164,10003323,Annual Fund,5000,0,5000,0
1165,10003324,Annual Fund,5000,0,5000,0
1166,10003325,Annual Fund,5000,0,5000,0
1167,10003326,Annual Fund,5000,0,5000,0
1168,10003327,Annual Fund,5000,0,5000,0
1169,10003328,Annual Fund,5000,0,5000,0
1170,10003329,Annual Fund,5000,0,5000,0
1171,10003330,Annual Fund,5000,0,5000,0
1172,10003331,Annual Fund,5000,0,5000,0
1173,10003332,Annual Fund,5000,0,5000,0
1174,10003333,Annual Fund,5000,0,5000,0
1175,10003334,Annual Fund,5000,0,5000,0
1176,10003335,Annual Fund,5000,0,0,5000
1177,10003336,Annual Fund,5000,0,5000,0
1178,10003337,Annual Fund,5000,0,5000,0
1179,10003338,Annual Fund,5000,0,5000,0
1180,10003339,Annual Fund,5000,0,5000,0
1181,10003340,Annual Fund,5000,0,5000,0
1182,10003341,Annual Fund,5000,0,5000,0
1183,10003342,Annual Fund,5000,0,5000,0
1184,10003343,Annual Fund,5000,0,5000,0
1185,10003344,Annual Fund,5000,0,5000,0
1186,10003375,Annual Fund,5000,0,5000,0
1187,10003345,Annual Fund,5000,0,5000,0
1188,10003346,Annual Fund,5000,0,5000,0
1189,10003347,Annual Fund,5000,0,5000,0
1190,10003348,Annual Fund,5000,0,5000,0
1191,10003349,Annual Fund,5000,0,5000,0
1192,10003350,Annual Fund,5000,0,5000,0
1193,10003351,Annual Fund,5000,0,5000,0
1194,10003352,Annual Fund,5000,0,5000,0
1195,10003353,Annual Fund,5000,0,5000,0
1196,10003354,Annual Fund,5000,0,5000,0
1197,10003355,Annual Fund,5000,0,5000,0
1198,10003358,Annual Fund,5000,0,5000,0
1199,10003363,Annual Fund,5000,0,5000,0
1200,10003366,Annual Fund,5000,0,5000,0
1201,10003243,Annual Fund,5000,4000,1000,0
1202,10003376,Annual Fund,5000,0,5000,0
1203,10003377,Annual Fund,5000,0,5000,0
1204,10003378,Annual Fund,5000,0,5000,0
1205,10003379,Annual Fund,5000,0,5000,0
1206,10003380,Annual Fund,5000,0,5000,0
1207,10003381,Annual Fund,5000,0,5000,0
1208,10003382,Annual Fund,5000,0,5000,0
1209,10003383,Annual Fund,5000,0,5000,0
1210,10003384,Annual Fund,5000,0,5000,0
1211,10003385,Annual Fund,5000,4000,1000,0
1212,10003386,Annual Fund,5000,0,5000,0
1213,10003387,Annual Fund,5000,0,5000,0
1214,10003389,Annual Fund,5000,0,5000,0
1215,10003390,Annual Fund,5000,0,5000,0
1216,10003391,Annual Fund,5000,0,5000,0
1217,10003392,Annual Fund,5000,0,5000,0
1218,10003393,Annual Fund,5000,0,5000,0
1219,10003394,Annual Fund,5000,0,5000,0
1220,10003395,Annual Fund,5000,0,5000,0
1221,10003396,Annual Fund,5000,0,5000,0
1222,10003397,Annual Fund,5000,0,5000,0
1223,10003398,Annual Fund,5000,0,5000,0
1224,10003399,Annual Fund,5000,0,5000,0
1225,10003400,Annual Fund,5000,0,5000,0
1226,10003401,Annual Fund,5000,0,5000,0
1227,10002471,Annual Fund,5000,0,5000,0
1228,10002940,Annual Fund,5000,0,5000,0
1229,10003402,Annual Fund,5000,0,5000,0
1230,10000905,Annual Fund,5000,0,5000,0
1231,10003403,Annual Fund,5000,0,5000,0
1232,10001683,Annual Fund,5000,0,5000,0
1233,10003404,Annual Fund,5000,0,5000,0
1234,10001975,Annual Fund,5000,0,5000,0
1235,10001110,Annual Fund,5000,4000,1000,0
1236,10003405,Annual Fund,5000,0,5000,0
1237,10003406,Annual Fund,5000,0,5000,0
1238,10001359,Annual Fund,5000,4000,1000,0
1239,10001570,Annual Fund,5000,0,5000,0
1240,10002545,Annual Fund,5000,0,5000,0
1241,10001122,Annual Fund,5000,0,5000,0
1242,10000972,Annual Fund,5000,0,5000,0
1243,10001111,Annual Fund,5000,0,5000,0
1244,10003407,Annual Fund,5000,0,5000,0
1245,10003408,Annual Fund,5000,0,5000,0
1246,10000978,Annual Fund,5000,0,5000,0
1247,10003409,Annual Fund,5000,0,5000,0
1248,10000960,Annual Fund,5000,0,5000,0
1249,10001004,Annual Fund,5000,0,5000,0
1250,10002559,Annual Fund,5000,0,5000,0
1251,10000968,Annual Fund,5000,0,5000,0
1252,10000970,Annual Fund,5000,4000,1000,0
1253,10001343,Annual Fund,5000,0,5000,0
1254,10001179,Annual Fund,5000,0,5000,0
1255,10001210,Annual Fund,5000,0,5000,0
1256,10001257,Annual Fund,5000,0,5000,0
1257,10001258,Annual Fund,5000,0,5000,0
1258,10001538,Annual Fund,5000,0,5000,0
1259,10003410,Annual Fund,5000,0,5000,0
1260,10003411,Annual Fund,5000,0,5000,0
1261,10002367,Annual Fund,5000,0,5000,0
1262,10001219,Annual Fund,5000,4000,1000,0
1263,10002339,Annual Fund,5000,5000,0,0
1264,10001421,Annual Fund,5000,0,5000,0
1265,10001006,Annual Fund,5000,0,5000,0
1266,10003412,Annual Fund,5000,0,5000,0
1267,10001593,Annual Fund,5000,0,5000,0
1268,10001096,Annual Fund,5000,0,5000,0
1269,10001850,Annual Fund,5000,0,5000,0
1270,10003413,Annual Fund,5000,0,5000,0
1271,10001373,Annual Fund,5000,0,5000,0
1272,10003414,Annual Fund,5000,0,5000,0
1273,10003415,Annual Fund,5000,0,5000,0
1274,10003416,Annual Fund,5000,0,5000,0
1275,10001363,Annual Fund,5000,4000,1000,0
1276,10003417,Annual Fund,5000,0,5000,0
1277,10003418,Annual Fund,5000,0,5000,0
1278,10003419,Annual Fund,5000,0,5000,0
1279,10003420,Annual Fund,5000,0,5000,0
1280,10001184,Annual Fund,5000,0,5000,0
1281,10002683,Annual Fund,5000,0,5000,0
1282,10003421,Annual Fund,5000,0,5000,0
1283,10003422,Annual Fund,5000,0,5000,0
1284,10003423,Annual Fund,5000,0,5000,0
1285,10002921,Annual Fund,5000,0,5000,0
1286,10001069,Annual Fund,5000,0,5000,0
1287,10003424,Annual Fund,5000,0,5000,0
1288,10003425,Annual Fund,5000,0,5000,0
1289,10003426,Annual Fund,5000,0,5000,0
1290,10001259,Annual Fund,5000,0,5000,0
1291,10003427,Annual Fund,5000,0,5000,0
1292,10003469,Annual Fund,5000,5000,0,0
1293,10003429,Annual Fund,5000,0,5000,0
1294,10002335,Annual Fund,5000,0,5000,0
1295,10003430,Annual Fund,5000,4000,1000,0
1296,10001137,Annual Fund,5000,0,5000,0
1297,10003431,Annual Fund,5000,0,5000,0
1298,10003432,Annual Fund,5000,0,5000,0
1299,10003433,Annual Fund,5000,0,5000,0
1300,10003434,Annual Fund,5000,0,5000,0
1301,10001140,Annual Fund,5000,0,5000,0
1302,10003435,Annual Fund,5000,0,5000,0
1303,10003436,Annual Fund,5000,0,5000,0
1304,10003437,Annual Fund,5000,0,5000,0
1305,10002605,Annual Fund,5000,4000,1000,0
1306,10001269,Annual Fund,5000,5000,0,0
1307,10003438,Annual Fund,5000,0,5000,0
1308,10003439,Annual Fund,5000,0,5000,0
1309,10001394,Annual Fund,5000,0,5000,0
1310,10003440,Annual Fund,5000,0,5000,0
1311,10003441,Annual Fund,5000,4000,1000,0
1312,10001113,Annual Fund,0,0,0,0
1313,10003442,Annual Fund,5000,0,5000,0
1314,10003443,Annual Fund,5000,0,5000,0
1315,10003444,Annual Fund,5000,0,5000,0
1316,10001867,Annual Fund,5000,4000,1000,0
1317,10003445,Annual Fund,5000,0,5000,0
1318,10001365,Annual Fund,5000,0,5000,0
1319,10003446,Annual Fund,5000,0,5000,0
1320,10003447,Annual Fund,5000,0,5000,0
1321,10003448,Annual Fund,5000,0,5000,0
1322,10003449,Annual Fund,5000,4000,1000,0
1323,10001209,Annual Fund,5000,0,5000,0
1324,10001176,Annual Fund,5000,0,5000,0
1325,10001136,Annual Fund,5000,0,5000,0
1326,10002476,Annual Fund,5000,0,5000,0
1327,10001949,Annual Fund,5000,0,5000,0
1328,10001147,Annual Fund,5000,0,5000,0
1329,10001186,Annual Fund,5000,0,5000,0
1330,10001016,Annual Fund,5000,0,5000,0
1331,10001173,Annual Fund,5000,4000,1000,0
1332,10003450,Annual Fund,5000,0,5000,0
1333,10000975,Annual Fund,5000,0,0,5000
1334,10001432,Annual Fund,5000,0,5000,0
1335,10003451,Annual Fund,5000,0,5000,0
1336,10001678,Annual Fund,5000,0,5000,0
1337,10001349,Annual Fund,5000,0,5000,0
1338,10003452,Annual Fund,5000,0,5000,0
1339,10003453,Annual Fund,5000,0,5000,0
1340,10002922,Annual Fund,5000,0,5000,0
1341,10002885,Annual Fund,5000,0,5000,0
1342,10001003,Annual Fund,5000,0,5000,0
1343,10002782,Annual Fund,5000,0,5000,0
1344,10003454,Annual Fund,5000,5000,0,0
1345,10003455,Annual Fund,5000,5000,0,0
1346,10001120,Annual Fund,5000,0,5000,0
1347,10001012,Annual Fund,5000,0,5000,0
1348,10001264,Annual Fund,5000,0,5000,0
1349,10002139,Annual Fund,5000,0,5000,0
1350,10000974,Annual Fund,5000,4000,1000,0
1351,1.00035E+13,Annual Fund,5000,0,0,5000
1352,10003457,Annual Fund,5000,0,5000,0
1353,10003458,Annual Fund,0,0,0,0
1354,10003459,Annual Fund,5000,4000,1000,0
1355,10003460,Annual Fund,5000,0,5000,0
1356,10003461,Annual Fund,5000,0,5000,0
1357,10001055,Annual Fund,5000,0,5000,0
1358,10003462,Annual Fund,5000,0,5000,0
1359,10003463,Annual Fund,5000,0,5000,0
1360,10003464,Annual Fund,5000,0,5000,0
1361,10003465,Annual Fund,5000,0,5000,0
1362,10003456,Annual Fund,5000,0,5000,0
1363,10003466,Annual Fund,5000,0,5000,0
1364,10001121,Annual Fund,5000,0,5000,0
1365,10003467,Annual Fund,5000,0,5000,0
1366,10002189,Annual Fund,0,0,0,0
1367,10003388,Annual Fund,5000,0,5000,0
1368,10003468,Annual Fund,5000,0,5000,0
1369,10001966,Annual Fund,5000,0,5000,0
1370,10003091,Annual Fund,5000,0,5000,0
1371,10003470,Annual Fund,5000,0,5000,0
1372,10002751,Annual Fund,5000,0,5000,0
1373,10003428,Annual Fund,5000,0,5000,0
1374,10003471,Annual Fund,5000,0,5000,0
1375,10003472,Annual Fund,5000,0,5000,0
1380,10001378,Annual Fund,5000,0,5000,0
1381,10001666,Annual Fund,5000,0,5000,0
1382,10000954,Annual Fund,5000,0,5000,0
1383,10001072,Annual Fund,5000,0,5000,0
1384,10003473,Annual Fund,5000,0,5000,0
1385,10001946,Annual Fund,5000,0,5000,0
1386,10001229,Annual Fund,5000,5000,0,0
1387,10001118,Annual Fund,0,0,0,0
1388,10003474,Annual Fund,5000,0,5000,0
1389,10001005,Annual Fund,5000,0,5000,0
1390,10003475,Annual Fund,5000,0,5000,0
1391,10003476,Annual Fund,5000,0,5000,0
1392,10002880,Annual Fund,5000,0,5000,0
1393,10003477,Annual Fund,5000,5000,0,0
1394,10003478,Annual Fund,5000,0,5000,0
1395,10003479,Annual Fund,5000,0,5000,0
1396,10003480,Annual Fund,5000,0,5000,0
1397,10003481,Annual Fund,5000,0,5000,0
1398,10003482,Annual Fund,0,0,0,0
1399,10003483,Annual Fund,5000,0,5000,0
1400,10003484,Annual Fund,5000,0,5000,0
1401,10003485,Annual Fund,5000,0,5000,0
1403,10003486,Annual Fund,5000,0,5000,0
1404,10003487,Annual Fund,5000,5000,0,0
1405,10003488,Annual Fund,5000,5000,0,0
1406,10003489,Annual Fund,5000,0,5000,0
